timestamp,pin,valore
1761165848.3516736,A0,8
1761165848.3516736,A1,909
1761165848.472897,A0,909
1761165848.472897,A1,8
1761165848.5015566,A0,13
1761165848.5015566,A1,14
1761165848.5694485,A0,8
1761165848.5694485,A1,910
1761165848.6658316,A0,906
1761165848.6658316,A1,8
1761165848.7613027,A0,906
1761165848.7613027,A1,8
1761165848.8572183,A0,8
1761165848.8572183,A1,909
1761165848.9688966,A0,940
1761165848.9688966,A1,957
1761165849.0647755,A0,905
1761165849.0647755,A1,8
1761165849.1606874,A0,14
1761165849.1606874,A1,14
1761165849.273046,A0,938
1761165849.273046,A1,965
1761165849.3682754,A0,906
1761165849.3682754,A1,9
1761165849.4645174,A0,14
1761165849.4645174,A1,13
1761165849.5601335,A0,8
1761165849.5601335,A1,909
1761165849.6723006,A0,966
1761165849.6723006,A1,944
1761165849.7677662,A0,13
1761165849.7677662,A1,14
1761165849.8641248,A0,14
1761165849.8641248,A1,14
1761165849.975945,A0,946
1761165849.975945,A1,961
1761165850.0716755,A0,14
1761165850.0716755,A1,13
1761165850.1671462,A0,14
1761165850.1671462,A1,14
1761165850.263342,A0,945
1761165850.263342,A1,966
1761165850.3752313,A0,972
1761165850.3752313,A1,945
1761165850.4707274,A0,14
1761165850.4707274,A1,14
1761165850.566585,A0,906
1761165850.566585,A1,8
1761165850.6788244,A0,938
1761165850.6788244,A1,940
1761165850.7746181,A0,9
1761165850.7746181,A1,910
1761165850.8701084,A0,13
1761165850.8701084,A1,14
1761165850.9660692,A0,906
1761165850.9660692,A1,8
1761165851.0782182,A0,7
1761165851.0782182,A1,910
1761165851.174071,A0,14
1761165851.174071,A1,909
1761165851.2695389,A0,907
1761165851.2695389,A1,8
1761165851.3814452,A0,8
1761165851.3814452,A1,909
1761165851.4774344,A0,8
1761165851.4774344,A1,910
1761165851.573485,A0,906
1761165851.573485,A1,9
1761165851.6687768,A0,905
1761165851.6687768,A1,8
1761165851.780672,A0,9
1761165851.780672,A1,910
1761165851.877067,A0,945
1761165851.877067,A1,933
1761165851.972527,A0,908
1761165851.972527,A1,8
1761165852.0842738,A0,8
1761165852.0842738,A1,910
1761165852.1804807,A0,939
1761165852.1804807,A1,961
1761165852.2762263,A0,906
1761165852.2762263,A1,9
1761165852.3722587,A0,14
1761165852.3722587,A1,14
1761165852.4837587,A0,8
1761165852.4837587,A1,910
1761165852.5800064,A0,971
1761165852.5800064,A1,942
1761165852.6755455,A0,13
1761165852.6755455,A1,13
1761165852.787442,A0,8
1761165852.787442,A1,910
1761165852.8833284,A0,942
1761165852.8833284,A1,950
1761165852.9789357,A0,13
1761165852.9789357,A1,14
1761165853.0747929,A0,14
1761165853.0747929,A1,14
1761165853.1865284,A0,947
1761165853.1865284,A1,965
1761165853.2825556,A0,978
1761165853.2825556,A1,945
1761165853.3786712,A0,14
1761165853.3786712,A1,14
1761165853.4741693,A0,906
1761165853.4741693,A1,8
1761165853.5859954,A0,969
1761165853.5859954,A1,949
1761165853.6818433,A0,9
1761165853.6818433,A1,910
1761165853.777971,A0,909
1761165853.777971,A1,8
1761165853.8895948,A0,951
1761165853.8895948,A1,961
1761165853.985341,A0,8
1761165853.985341,A1,910
1761165854.0812292,A0,13
1761165854.0812292,A1,14
1761165854.1771598,A0,906
1761165854.1771598,A1,9
1761165854.2892962,A0,8
1761165854.2892962,A1,910
1761165854.3847885,A0,9
1761165854.3847885,A1,910
1761165854.4810374,A0,905
1761165854.4810374,A1,9
1761165854.5925207,A0,906
1761165854.5925207,A1,8
1761165854.6883316,A0,8
1761165854.6883316,A1,909
1761165854.7841876,A0,908
1761165854.7841876,A1,8
1761165854.8801806,A0,906
1761165854.8801806,A1,8
1761165854.9918618,A0,8
1761165854.9918618,A1,910
1761165855.0877502,A0,937
1761165855.0877502,A1,954
1761165855.1835759,A0,907
1761165855.1835759,A1,9
1761165855.295923,A0,14
1761165855.295923,A1,13
1761165855.3916469,A0,921
1761165855.3916469,A1,957
1761165855.487617,A0,905
1761165855.487617,A1,9
1761165855.583136,A0,14
1761165855.583136,A1,14
1761165855.6951437,A0,8
1761165855.6951437,A1,909
1761165855.7909489,A0,953
1761165855.7909489,A1,938
1761165855.8864768,A0,14
1761165855.8864768,A1,14
1761165855.9983933,A0,13
1761165855.9983933,A1,14
1761165856.0946093,A0,942
1761165856.0946093,A1,953
1761165856.1904128,A0,13
1761165856.1904128,A1,14
1761165856.286196,A0,14
1761165856.286196,A1,14
1761165856.3979187,A0,944
1761165856.3979187,A1,961
1761165856.4937885,A0,962
1761165856.4937885,A1,943
1761165856.5896144,A0,14
1761165856.5896144,A1,14
1761165856.7017715,A0,906
1761165856.7017715,A1,8
1761165856.7977324,A0,941
1761165856.7977324,A1,941
1761165856.8930666,A0,8
1761165856.8930666,A1,910
1761165856.9892402,A0,14
1761165856.9892402,A1,14
1761165857.1011827,A0,905
1761165857.1011827,A1,8
1761165857.1973405,A0,8
1761165857.1973405,A1,910
1761165857.2929406,A0,14
1761165857.2929406,A1,14
1761165857.404447,A0,906
1761165857.404447,A1,8
1761165857.5001478,A0,8
1761165857.5001478,A1,910
1761165857.5964925,A0,8
1761165857.5964925,A1,909
1761165857.6924329,A0,906
1761165857.6924329,A1,9
1761165857.804199,A0,907
1761165857.804199,A1,8
1761165857.8996308,A0,8
1761165857.8996308,A1,909
1761165857.9959855,A0,957
1761165857.9959855,A1,935
1761165858.1074991,A0,909
1761165858.1074991,A1,9
1761165858.2031417,A0,8
1761165858.2031417,A1,910
1761165858.299166,A0,937
1761165858.299166,A1,961
1761165858.3949802,A0,906
1761165858.3949802,A1,8
1761165858.5071127,A0,14
1761165858.5071127,A1,14
1761165858.602583,A0,8
1761165858.602583,A1,907
1761165858.698564,A0,972
1761165858.698564,A1,940
1761165858.7947388,A0,14
1761165858.7947388,A1,14
1761165858.9066572,A0,8
1761165858.9066572,A1,909
1761165859.0023923,A0,939
1761165859.0023923,A1,946
1761165859.098193,A0,13
1761165859.098193,A1,13
1761165859.2097673,A0,13
1761165859.2097673,A1,14
1761165859.3060067,A0,944
1761165859.3060067,A1,960
1761165859.4016974,A0,972
1761165859.4016974,A1,943
1761165859.49785,A0,13
1761165859.49785,A1,14
1761165859.6095421,A0,906
1761165859.6095421,A1,8
1761165859.7049437,A0,958
1761165859.7049437,A1,943
1761165859.8007207,A0,14
1761165859.8007207,A1,14
1761165859.9127111,A0,906
1761165859.9127111,A1,8
1761165860.008494,A0,941
1761165860.008494,A1,951
1761165860.104323,A0,8
1761165860.104323,A1,910
1761165860.2001119,A0,13
1761165860.2001119,A1,13
1761165860.3120875,A0,906
1761165860.3120875,A1,8
1761165860.4078789,A0,8
1761165860.4078789,A1,909
1761165860.5036907,A0,8
1761165860.5036907,A1,910
1761165860.615492,A0,908
1761165860.615492,A1,9
1761165860.7114346,A0,907
1761165860.7114346,A1,8
1761165860.8076065,A0,8
1761165860.8076065,A1,910
1761165860.9035852,A0,906
1761165860.9035852,A1,9
1761165861.0148866,A0,906
1761165861.0148866,A1,8
1761165861.110778,A0,8
1761165861.110778,A1,910
1761165861.2386281,A0,939
1761165861.2386281,A1,957
1761165861.3184354,A0,909
1761165861.3184354,A1,8
1761165861.4143677,A0,14
1761165861.4143677,A1,14
1761165861.510223,A0,935
1761165861.510223,A1,963
1761165861.6065414,A0,909
1761165861.6065414,A1,8
1761165861.7179322,A0,13
1761165861.7179322,A1,14
1761165861.8142962,A0,8
1761165861.8142962,A1,910
1761165861.910145,A0,964
1761165861.910145,A1,944
1761165862.0214965,A0,13
1761165862.0214965,A1,14
1761165862.1177638,A0,14
1761165862.1177638,A1,13
1761165862.2134042,A0,947
1761165862.2134042,A1,962
1761165862.3093407,A0,14
1761165862.3093407,A1,904
1761165862.4215155,A0,13
1761165862.4215155,A1,14
1761165873.075919,A0,906
1761165873.075919,A1,8
1761165873.1978872,A0,8
1761165873.1978872,A1,909
1761165873.2275026,A0,965
1761165873.2275026,A1,932
1761165873.2911885,A0,905
1761165873.2911885,A1,8
1761165873.3870735,A0,9
1761165873.3870735,A1,910
1761165873.482897,A0,940
1761165873.482897,A1,961
1761165873.5789971,A0,906
1761165873.5789971,A1,8
1761165873.6909835,A0,13
1761165873.6909835,A1,14
1761165873.7865422,A0,902
1761165873.7865422,A1,972
1761165873.882369,A0,975
1761165873.882369,A1,942
1761165873.9945385,A0,13
1761165873.9945385,A1,13
1761165874.090004,A0,8
1761165874.090004,A1,909
1761165874.1859388,A0,943
1761165874.1859388,A1,948
1761165874.281726,A0,13
1761165874.281726,A1,14
1761165874.3938634,A0,14
1761165874.3938634,A1,14
1761165874.4899426,A0,947
1761165874.4899426,A1,965
1761165874.5857055,A0,979
1761165874.5857055,A1,910
1761165874.697285,A0,13
1761165874.697285,A1,14
1761165874.7929595,A0,906
1761165874.7929595,A1,8
1761165874.8888717,A0,970
1761165874.8888717,A1,947
1761165874.9849312,A0,8
1761165874.9849312,A1,909
1761165875.096873,A0,907
1761165875.096873,A1,9
1761165875.1924767,A0,945
1761165875.1924767,A1,955
1761165875.288639,A0,8
1761165875.288639,A1,910
1761165875.400047,A0,14
1761165875.400047,A1,14
1761165875.4960456,A0,907
1761165875.4960456,A1,8
1761165875.5922046,A0,9
1761165875.5922046,A1,910
1761165875.6878715,A0,8
1761165875.6878715,A1,910
1761165875.799917,A0,908
1761165875.799917,A1,9
1761165875.8953555,A0,13
1761165875.8953555,A1,14
1761165875.9914641,A0,8
1761165875.9914641,A1,909
1761165876.1034343,A0,905
1761165876.1034343,A1,8
1761165876.1992755,A0,906
1761165876.1992755,A1,8
1761165876.2951708,A0,8
1761165876.2951708,A1,909
1761165876.391051,A0,936
1761165876.391051,A1,949
1761165876.502399,A0,909
1761165876.502399,A1,8
1761165876.5981214,A0,13
1761165876.5981214,A1,13
1761165876.6940234,A0,938
1761165876.6940234,A1,961
1761165876.8059306,A0,909
1761165876.8059306,A1,8
1761165876.901734,A0,14
1761165876.901734,A1,14
1761165876.997583,A0,8
1761165876.997583,A1,910
1761165877.093463,A0,957
1761165877.093463,A1,941
1761165877.2053404,A0,13
1761165877.2053404,A1,14
1761165877.3159118,A0,13
1761165877.3159118,A1,14
1761165877.3970363,A0,944
1761165877.3970363,A1,955
1761165877.5087142,A0,14
1761165877.5087142,A1,14
1761165877.6046882,A0,13
1761165877.6046882,A1,14
1761165877.7006893,A0,948
1761165877.7006893,A1,966
1761165877.79656,A0,973
1761165877.79656,A1,948
1761165877.9087052,A0,13
1761165877.9087052,A1,14
1761165878.0048885,A0,906
1761165878.0048885,A1,8
1761165878.1000588,A0,943
1761165878.1000588,A1,943
1761165878.1961577,A0,8
1761165878.1961577,A1,910
1761165878.3082998,A0,13
1761165878.3082998,A1,14
1761165878.4040167,A0,908
1761165878.4040167,A1,8
1761165878.4997258,A0,8
1761165878.4997258,A1,907
1761165878.6118984,A0,8
1761165878.6118984,A1,909
